Item name, item ID, item URL, item found on GE
Pearl bolts (e),9238,https://secure.runescape.com/m=itemdb_oldschool/Pearl+bolts+(e)Pearl bolts %28e)Pearl bolts (e%29/viewitem?obj=9238,false
Bandos godsword ornament kit,20071,https://secure.runescape.com/m=itemdb_oldschool/Bandos+godsword+ornament+kit/viewitem?obj=20071,false
Decorative armour (magic hat)#Normal,11898,https://secure.runescape.com/m=itemdb_oldschool/Decorative+armour+(magic+hat)#NormalDecorative armour %28magic hat)#NormalDecorative armour (magic hat%29#Normal/viewitem?obj=11898,false
Stolen garnet ring,13435,https://secure.runescape.com/m=itemdb_oldschool/Stolen+garnet+ring/viewitem?obj=13435,false
Diamond ring,1643,https://secure.runescape.com/m=itemdb_oldschool/Diamond+ring/viewitem?obj=1643,false
Antique lamp (Karamja Diary)#Easy,11137,https://secure.runescape.com/m=itemdb_oldschool/Antique+lamp+(Karamja+Diary)#EasyAntique lamp %28Karamja Diary)#EasyAntique lamp (Karamja Diary%29#Easy/viewitem?obj=11137,false
A scruffy note,1508,https://secure.runescape.com/m=itemdb_oldschool/A+scruffy+note/viewitem?obj=1508,false
Cooked crab meat#One,7526,https://secure.runescape.com/m=itemdb_oldschool/Cooked+crab+meat#One/viewitem?obj=7526,false
Adamantite bar,2361,https://secure.runescape.com/m=itemdb_oldschool/Adamantite+bar/viewitem?obj=2361,false
Teak lever,8365,https://secure.runescape.com/m=itemdb_oldschool/Teak+lever/viewitem?obj=8365,false
Crystal bow (historical)#7/10,4217,https://secure.runescape.com/m=itemdb_oldschool/Crystal+bow+(historical)#7/10Crystal bow %28historical)#7/10Crystal bow (historical%29#7/10/viewitem?obj=4217,false
Clue scroll (hard) - The beasts to my east snap claws and tails,2783,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(hard)+-+The+beasts+to+my+east+snap+claws+and+tailsClue scroll %28hard) - The beasts to my east snap claws and tailsClue scroll (hard%29 - The beasts to my east snap claws and tails/viewitem?obj=2783,false
Dni23 legs ripped,29748,https://secure.runescape.com/m=itemdb_oldschool/Dni23+legs+ripped/viewitem?obj=29748,false
Doogle leaves,1573,https://secure.runescape.com/m=itemdb_oldschool/Doogle+leaves/viewitem?obj=1573,false
Washing bowl,2964,https://secure.runescape.com/m=itemdb_oldschool/Washing+bowl/viewitem?obj=2964,false
Imbued saradomin cape#Locked,24248,https://secure.runescape.com/m=itemdb_oldschool/Imbued+saradomin+cape#Locked/viewitem?obj=24248,false
Rainbow jumper#Pansexual,28121,https://secure.runescape.com/m=itemdb_oldschool/Rainbow+jumper#Pansexual/viewitem?obj=28121,false
Mahogany toy box#Open,9838,https://secure.runescape.com/m=itemdb_oldschool/Mahogany+toy+box#Open/viewitem?obj=9838,false
Grapple (animation item),9415,https://secure.runescape.com/m=itemdb_oldschool/Grapple+(animation+item)Grapple %28animation item)Grapple (animation item%29/viewitem?obj=9415,false
Ranger boots,2577,https://secure.runescape.com/m=itemdb_oldschool/Ranger+boots/viewitem?obj=2577,false
Rock golem#Rock,13321,https://secure.runescape.com/m=itemdb_oldschool/Rock+golem#Rock/viewitem?obj=13321,false
4/5ths full bucket,3723,https://secure.runescape.com/m=itemdb_oldschool/4/5ths+full+bucket/viewitem?obj=3723,false
Light ballista (Last Man Standing),27188,https://secure.runescape.com/m=itemdb_oldschool/Light+ballista+(Last+Man+Standing)Light ballista %28Last Man Standing)Light ballista (Last Man Standing%29/viewitem?obj=27188,false
Barbarian rod,11323,https://secure.runescape.com/m=itemdb_oldschool/Barbarian+rod/viewitem?obj=11323,false
Fruity easter egg,21216,https://secure.runescape.com/m=itemdb_oldschool/Fruity+easter+egg/viewitem?obj=21216,false
Scorpion cage#Taverley + Outpost,458,https://secure.runescape.com/m=itemdb_oldschool/Scorpion+cage#Taverley+++Outpost/viewitem?obj=458,false
Lil' zik#Lil' Bloat,25749,https://secure.runescape.com/m=itemdb_oldschool/Lil'+zik#Lil'+BloatLil%27 zik#Lil%27 Bloat/viewitem?obj=25749,false
Bruised banana,27485,https://secure.runescape.com/m=itemdb_oldschool/Bruised+banana/viewitem?obj=27485,false
Contract of harmony acquisition,30837,https://secure.runescape.com/m=itemdb_oldschool/Contract+of+harmony+acquisition/viewitem?obj=30837,false
Burnt meat,2146,https://secure.runescape.com/m=itemdb_oldschool/Burnt+meat/viewitem?obj=2146,false
Clue scroll (easy) - Jump for joy at the beehives,10214,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(easy)+-+Jump+for+joy+at+the+beehivesClue scroll %28easy) - Jump for joy at the beehivesClue scroll (easy%29 - Jump for joy at the beehives/viewitem?obj=10214,false
Curtains#Regular,8323,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=8323,false
Snake mask,29933,https://secure.runescape.com/m=itemdb_oldschool/Snake+mask/viewitem?obj=29933,false
Scroll box (easy),24362,https://secure.runescape.com/m=itemdb_oldschool/Scroll+box+(easy)Scroll box %28easy)Scroll box (easy%29/viewitem?obj=24362,false
Book of haricanto,4248,https://secure.runescape.com/m=itemdb_oldschool/Book+of+haricanto/viewitem?obj=4248,false
Spell (unobtainable item)#Superglass Make,9119,https://secure.runescape.com/m=itemdb_oldschool/Spell+(unobtainable+item)#Superglass+MakeSpell %28unobtainable item)#Superglass MakeSpell (unobtainable item%29#Superglass Make/viewitem?obj=9119,false
Terrorbird wing#Polished,7880,https://secure.runescape.com/m=itemdb_oldschool/Terrorbird+wing#Polished/viewitem?obj=7880,false
Red icon#Mutton,25238,https://secure.runescape.com/m=itemdb_oldschool/Red+icon#Mutton/viewitem?obj=25238,false
Clan wars cape#Handlebar,12668,https://secure.runescape.com/m=itemdb_oldschool/Clan+wars+cape#Handlebar/viewitem?obj=12668,false
Mahogany chair (Mahogany Homes)#1,24933,https://secure.runescape.com/m=itemdb_oldschool/Mahogany+chair+(Mahogany+Homes)#1Mahogany chair %28Mahogany Homes)#1Mahogany chair (Mahogany Homes%29#1/viewitem?obj=24933,false
Mahogany chair (Mahogany Homes)#2,24933,https://secure.runescape.com/m=itemdb_oldschool/Mahogany+chair+(Mahogany+Homes)#2Mahogany chair %28Mahogany Homes)#2Mahogany chair (Mahogany Homes%29#2/viewitem?obj=24933,false
Barrelchest anchor (bh),27855,https://secure.runescape.com/m=itemdb_oldschool/Barrelchest+anchor+(bh)Barrelchest anchor %28bh)Barrelchest anchor (bh%29/viewitem?obj=27855,false
Saradomin hilt,11814,https://secure.runescape.com/m=itemdb_oldschool/Saradomin+hilt/viewitem?obj=11814,false
Clue scroll (elite) - A demon's best friend,19797,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(elite)+-+A+demon's+best+friendClue scroll (elite) - A demon%27s best friendClue scroll %28elite) - A demon's best friendClue scroll (elite%29 - A demon's best friend/viewitem?obj=19797,false
Portal talisman (body),26895,https://secure.runescape.com/m=itemdb_oldschool/Portal+talisman+(body)Portal talisman %28body)Portal talisman (body%29/viewitem?obj=26895,false
Red icon#Split,25236,https://secure.runescape.com/m=itemdb_oldschool/Red+icon#Split/viewitem?obj=25236,false
Aqualux amalgam#Unfinished,30015,https://secure.runescape.com/m=itemdb_oldschool/Aqualux+amalgam#Unfinished/viewitem?obj=30015,false
Ancient halo#Broken,24153,https://secure.runescape.com/m=itemdb_oldschool/Ancient+halo#Broken/viewitem?obj=24153,false
Uncut jade,1627,https://secure.runescape.com/m=itemdb_oldschool/Uncut+jade/viewitem?obj=1627,false
Pumpkin lantern,24325,https://secure.runescape.com/m=itemdb_oldschool/Pumpkin+lantern/viewitem?obj=24325,false
Unfinished cocktail (Drunk dragon, historical)#Plain,2086,https://secure.runescape.com/m=itemdb_oldschool/Unfinished+cocktail+(Drunk+dragon,+historical)#PlainUnfinished cocktail %28Drunk dragon, historical)#PlainUnfinished cocktail (Drunk dragon, historical%29#Plain/viewitem?obj=2086,false
Adamant axe,1357,https://secure.runescape.com/m=itemdb_oldschool/Adamant+axe/viewitem?obj=1357,false
'perfect' ring,773,https://secure.runescape.com/m=itemdb_oldschool/'perfect'+ring%27perfect%27 ring/viewitem?obj=773,false
Black sq shield,1179,https://secure.runescape.com/m=itemdb_oldschool/Black+sq+shield/viewitem?obj=1179,false
Blurite bolts#Poison+,9293,https://secure.runescape.com/m=itemdb_oldschool/Blurite+bolts#Poison+/viewitem?obj=9293,false
Blessed bone statuette#(eagle),29338,https://secure.runescape.com/m=itemdb_oldschool/Blessed+bone+statuette#(eagle)Blessed bone statuette#%28eagle)Blessed bone statuette#(eagle%29/viewitem?obj=29338,false
Fruity chocolate mix,21228,https://secure.runescape.com/m=itemdb_oldschool/Fruity+chocolate+mix/viewitem?obj=21228,false
Chompy bird obj,2884,https://secure.runescape.com/m=itemdb_oldschool/Chompy+bird+obj/viewitem?obj=2884,false
Gold fragment,21247,https://secure.runescape.com/m=itemdb_oldschool/Gold+fragment/viewitem?obj=21247,false
Steel cage (Oubliette),8299,https://secure.runescape.com/m=itemdb_oldschool/Steel+cage+(Oubliette)Steel cage %28Oubliette)Steel cage (Oubliette%29/viewitem?obj=8299,false
Kitten#Brown,1557,https://secure.runescape.com/m=itemdb_oldschool//viewitem?obj=1557,false
Guardian horn,28769,https://secure.runescape.com/m=itemdb_oldschool/Guardian+horn/viewitem?obj=28769,false
Unstrung heavy ballista,19607,https://secure.runescape.com/m=itemdb_oldschool/Unstrung+heavy+ballista/viewitem?obj=19607,false
Elidinis' ward,25985,https://secure.runescape.com/m=itemdb_oldschool/Elidinis'+wardElidinis%27 ward/viewitem?obj=25985,false
Accursed sceptre (a)#Uncharged,27676,https://secure.runescape.com/m=itemdb_oldschool/Accursed+sceptre+(a)#UnchargedAccursed sceptre %28a)#UnchargedAccursed sceptre (a%29#Uncharged/viewitem?obj=27676,false
Lockpick (Desert Treasure II),28415,https://secure.runescape.com/m=itemdb_oldschool/Lockpick+(Desert+Treasure+II)Lockpick %28Desert Treasure II)Lockpick (Desert Treasure II%29/viewitem?obj=28415,false
Vine flower,29556,https://secure.runescape.com/m=itemdb_oldschool/Vine+flower/viewitem?obj=29556,false
Large meat pouch#Open,29464,https://secure.runescape.com/m=itemdb_oldschool/Large+meat+pouch#Open/viewitem?obj=29464,false
Beige pumpkin (2024 Halloween event)#Angry,30172,https://secure.runescape.com/m=itemdb_oldschool/Beige+pumpkin+(2024+Halloween+event)#AngryBeige pumpkin %282024 Halloween event)#AngryBeige pumpkin (2024 Halloween event%29#Angry/viewitem?obj=30172,false
Nature impling jar,11250,https://secure.runescape.com/m=itemdb_oldschool/Nature+impling+jar/viewitem?obj=11250,false
Banner (Arrav),8650,https://secure.runescape.com/m=itemdb_oldschool/Banner+(Arrav)Banner %28Arrav)Banner (Arrav%29/viewitem?obj=8650,false
Leaping salmon,11330,https://secure.runescape.com/m=itemdb_oldschool/Leaping+salmon/viewitem?obj=11330,true
Graceful hood (Kourend)#Worn,13668,https://secure.runescape.com/m=itemdb_oldschool/Graceful+hood+(Kourend)#WornGraceful hood %28Kourend)#WornGraceful hood (Kourend%29#Worn/viewitem?obj=13668,false
Void ranger helm#Locked,24184,https://secure.runescape.com/m=itemdb_oldschool/Void+ranger+helm#Locked/viewitem?obj=24184,false
Will and testament,12838,https://secure.runescape.com/m=itemdb_oldschool/Will+and+testament/viewitem?obj=12838,false
Circular hide,6169,https://secure.runescape.com/m=itemdb_oldschool/Circular+hide/viewitem?obj=6169,false
Premade ttl,2231,https://secure.runescape.com/m=itemdb_oldschool/Premade+ttl/viewitem?obj=2231,false
Adventurer's hood (t1),27392,https://secure.runescape.com/m=itemdb_oldschool/Adventurer's+hood+(t1)Adventurer%27s hood (t1)Adventurer's hood %28t1)Adventurer's hood (t1%29/viewitem?obj=27392,false
Ruby amulet,1698,https://secure.runescape.com/m=itemdb_oldschool/Ruby+amulet/viewitem?obj=1698,false
Unfinished cocktail (Blurberry special, historical)#Plain,2056,https://secure.runescape.com/m=itemdb_oldschool/Unfinished+cocktail+(Blurberry+special,+historical)#PlainUnfinished cocktail %28Blurberry special, historical)#PlainUnfinished cocktail (Blurberry special, historical%29#Plain/viewitem?obj=2056,false
Satchel (Monkey Madness II)#Empty,19527,https://secure.runescape.com/m=itemdb_oldschool/Satchel+(Monkey+Madness+II)#EmptySatchel %28Monkey Madness II)#EmptySatchel (Monkey Madness II%29#Empty/viewitem?obj=19527,false
Dragon pickaxe (or) (Trailblazer)#Trailblazer Reloaded,30351,https://secure.runescape.com/m=itemdb_oldschool/Dragon+pickaxe+(or)+(Trailblazer)#Trailblazer+ReloadedDragon pickaxe %28or) %28Trailblazer)#Trailblazer ReloadedDragon pickaxe (or%29 (Trailblazer%29#Trailblazer Reloaded/viewitem?obj=30351,false
Unfinished bowl (worm hole),9560,https://secure.runescape.com/m=itemdb_oldschool/Unfinished+bowl+(worm+hole)Unfinished bowl %28worm hole)Unfinished bowl (worm hole%29/viewitem?obj=9560,false
Bone in vinegar#Mogre bone,7852,https://secure.runescape.com/m=itemdb_oldschool/Bone+in+vinegar#Mogre+bone/viewitem?obj=7852,false
Grimy volencia moss,1531,https://secure.runescape.com/m=itemdb_oldschool/Grimy+volencia+moss/viewitem?obj=1531,false
Iron fire arrow#Lit,2533,https://secure.runescape.com/m=itemdb_oldschool/Iron+fire+arrow#Lit/viewitem?obj=2533,false
Rune full helm (g),2619,https://secure.runescape.com/m=itemdb_oldschool/Rune+full+helm+(g)Rune full helm %28g)Rune full helm (g%29/viewitem?obj=2619,false
Adamant heraldic helm (Horse),22173,https://secure.runescape.com/m=itemdb_oldschool/Adamant+heraldic+helm+(Horse)Adamant heraldic helm %28Horse)Adamant heraldic helm (Horse%29/viewitem?obj=22173,false
Frozen jug,3733,https://secure.runescape.com/m=itemdb_oldschool/Frozen+jug/viewitem?obj=3733,false
Potion (A Taste of Hope),22409,https://secure.runescape.com/m=itemdb_oldschool/Potion+(A+Taste+of+Hope)Potion %28A Taste of Hope)Potion (A Taste of Hope%29/viewitem?obj=22409,false
Red icon#Vizier,25243,https://secure.runescape.com/m=itemdb_oldschool/Red+icon#Vizier/viewitem?obj=25243,false
Clue scroll (medium) - GOT A BOY,7276,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(medium)+-+GOT+A+BOYClue scroll %28medium) - GOT A BOYClue scroll (medium%29 - GOT A BOY/viewitem?obj=7276,false
Maoma's full helm#Normal,26745,https://secure.runescape.com/m=itemdb_oldschool/Maoma's+full+helm#NormalMaoma%27s full helm#Normal/viewitem?obj=26745,false
Carrot costume hat,30720,https://secure.runescape.com/m=itemdb_oldschool/Carrot+costume+hat/viewitem?obj=30720,false
Silif (item),29572,https://secure.runescape.com/m=itemdb_oldschool/Silif+(item)Silif %28item)Silif (item%29/viewitem?obj=29572,false
Nature talisman,1462,https://secure.runescape.com/m=itemdb_oldschool/Nature+talisman/viewitem?obj=1462,false
Adventurer's hood (t2),27400,https://secure.runescape.com/m=itemdb_oldschool/Adventurer's+hood+(t2)Adventurer%27s hood (t2)Adventurer's hood %28t2)Adventurer's hood (t2%29/viewitem?obj=27400,false
Clue scroll (elite) - South-west of Tree Gnome Village,12130,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(elite)+-+South-west+of+Tree+Gnome+VillageClue scroll %28elite) - South-west of Tree Gnome VillageClue scroll (elite%29 - South-west of Tree Gnome Village/viewitem?obj=12130,false
Magical cleaning potion (2022 Easter event),26924,https://secure.runescape.com/m=itemdb_oldschool/Magical+cleaning+potion+(2022+Easter+event)Magical cleaning potion %282022 Easter event)Magical cleaning potion (2022 Easter event%29/viewitem?obj=26924,false
Crystal bow (i)#9/10,11750,https://secure.runescape.com/m=itemdb_oldschool/Crystal+bow+(i)#9/10Crystal bow %28i)#9/10Crystal bow (i%29#9/10/viewitem?obj=11750,false
Stone tablet (The Garden of Death)#Mount Quidamortem,27519,https://secure.runescape.com/m=itemdb_oldschool/Stone+tablet+(The+Garden+of+Death)#Mount+QuidamortemStone tablet %28The Garden of Death)#Mount QuidamortemStone tablet (The Garden of Death%29#Mount Quidamortem/viewitem?obj=27519,false
Gilded clock,8054,https://secure.runescape.com/m=itemdb_oldschool/Gilded+clock/viewitem?obj=8054,false
Coin pouch#Desert bandit,22530,https://secure.runescape.com/m=itemdb_oldschool/Coin+pouch#Desert+bandit/viewitem?obj=22530,false
Kite shield (Construction)#Zamorak,8107,https://secure.runescape.com/m=itemdb_oldschool/Kite+shield+(Construction)#ZamorakKite shield %28Construction)#ZamorakKite shield (Construction%29#Zamorak/viewitem?obj=8107,false
Oak plank,8778,https://secure.runescape.com/m=itemdb_oldschool/Oak+plank/viewitem?obj=8778,false
Level 3 certificate,693,https://secure.runescape.com/m=itemdb_oldschool/Level+3+certificate/viewitem?obj=693,false
Origami balloon#Purple,9940,https://secure.runescape.com/m=itemdb_oldschool/Origami+balloon#Purple/viewitem?obj=9940,false
Blue cog,22,https://secure.runescape.com/m=itemdb_oldschool/Blue+cog/viewitem?obj=22,false
Clue scroll (easy) - Search the crates in the Barbarian Village helmet shop,2690,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+(easy)+-+Search+the+crates+in+the+Barbarian+Village+helmet+shopClue scroll %28easy) - Search the crates in the Barbarian Village helmet shopClue scroll (easy%29 - Search the crates in the Barbarian Village helmet shop/viewitem?obj=2690,false
Ancient astroscope,25690,https://secure.runescape.com/m=itemdb_oldschool/Ancient+astroscope/viewitem?obj=25690,false
Sigil of deception#Un-attuned,29658,https://secure.runescape.com/m=itemdb_oldschool/Sigil+of+deception#Un-attuned/viewitem?obj=29658,false
Adventurer's hood (t3),27408,https://secure.runescape.com/m=itemdb_oldschool/Adventurer's+hood+(t3)Adventurer%27s hood (t3)Adventurer's hood %28t3)Adventurer's hood (t3%29/viewitem?obj=27408,false
Barricade (Desert Treasure II),28390,https://secure.runescape.com/m=itemdb_oldschool/Barricade+(Desert+Treasure+II)Barricade %28Desert Treasure II)Barricade (Desert Treasure II%29/viewitem?obj=28390,false
Enhanced crystal weapon seed,25859,https://secure.runescape.com/m=itemdb_oldschool/Enhanced+crystal+weapon+seed/viewitem?obj=25859,false
Clan vexillum#Yellow,25727,https://secure.runescape.com/m=itemdb_oldschool/Clan+vexillum#Yellow/viewitem?obj=25727,false
Snape grass seed,22879,https://secure.runescape.com/m=itemdb_oldschool/Snape+grass+seed/viewitem?obj=22879,false
Blessed bone statuette#(fox),29340,https://secure.runescape.com/m=itemdb_oldschool/Blessed+bone+statuette#(fox)Blessed bone statuette#%28fox)Blessed bone statuette#(fox%29/viewitem?obj=29340,false
Nulodion's notes,3,https://secure.runescape.com/m=itemdb_oldschool/Nulodion's+notesNulodion%27s notes/viewitem?obj=3,false
Dragon bolts#Unpoisoned,21905,https://secure.runescape.com/m=itemdb_oldschool/Dragon+bolts#Unpoisoned/viewitem?obj=21905,false
Wooden dresser (Mahogany Homes),24910,https://secure.runescape.com/m=itemdb_oldschool/Wooden+dresser+(Mahogany+Homes)Wooden dresser %28Mahogany Homes)Wooden dresser (Mahogany Homes%29/viewitem?obj=24910,false
