Item name, item ID, item URL, item found on GE
Spell (unobtainable item)#Superglass Make,9119,https://secure.runescape.com/m=itemdb_oldschool/Spell+%28unobtainable+item%29%23Superglass+Make/viewitem?obj=9119,false
Terrorbird wing#Polished,7880,https://secure.runescape.com/m=itemdb_oldschool/Terrorbird+wing%23Polished/viewitem?obj=7880,false
Red icon#Mutton,25238,https://secure.runescape.com/m=itemdb_oldschool/Red+icon%23Mutton/viewitem?obj=25238,false
Clan wars cape#Handlebar,12668,https://secure.runescape.com/m=itemdb_oldschool/Clan+wars+cape%23Handlebar/viewitem?obj=12668,false
Mahogany chair (Mahogany Homes)#1,24933,https://secure.runescape.com/m=itemdb_oldschool/Mahogany+chair+%28Mahogany+Homes%29%231/viewitem?obj=24933,false
Mahogany chair (Mahogany Homes)#2,24933,https://secure.runescape.com/m=itemdb_oldschool/Mahogany+chair+%28Mahogany+Homes%29%232/viewitem?obj=24933,false
Barrelchest anchor (bh),27855,https://secure.runescape.com/m=itemdb_oldschool/Barrelchest+anchor+%28bh%29/viewitem?obj=27855,false
Saradomin hilt,11814,https://secure.runescape.com/m=itemdb_oldschool/Saradomin+hilt/viewitem?obj=11814,false
Clue scroll (elite) - A demon's best friend,19797,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28elite%29+-+A+demon%27s+best+friend/viewitem?obj=19797,false
Portal talisman (body),26895,https://secure.runescape.com/m=itemdb_oldschool/Portal+talisman+%28body%29/viewitem?obj=26895,false
Red icon#Split,25236,https://secure.runescape.com/m=itemdb_oldschool/Red+icon%23Split/viewitem?obj=25236,false
Aqualux amalgam#Unfinished,30015,https://secure.runescape.com/m=itemdb_oldschool/Aqualux+amalgam%23Unfinished/viewitem?obj=30015,false
Ancient halo#Broken,24153,https://secure.runescape.com/m=itemdb_oldschool/Ancient+halo%23Broken/viewitem?obj=24153,false
Uncut jade,1627,https://secure.runescape.com/m=itemdb_oldschool/Uncut+jade/viewitem?obj=1627,false
Pumpkin lantern,24325,https://secure.runescape.com/m=itemdb_oldschool/Pumpkin+lantern/viewitem?obj=24325,false
Unfinished cocktail (Drunk dragon, historical)#Plain,2086,https://secure.runescape.com/m=itemdb_oldschool/Unfinished+cocktail+%28Drunk+dragon%2C+historical%29%23Plain/viewitem?obj=2086,false
Adamant axe,1357,https://secure.runescape.com/m=itemdb_oldschool/Adamant+axe/viewitem?obj=1357,false
'perfect' ring,773,https://secure.runescape.com/m=itemdb_oldschool/%27perfect%27+ring/viewitem?obj=773,false
Black sq shield,1179,https://secure.runescape.com/m=itemdb_oldschool/Black+sq+shield/viewitem?obj=1179,false
Blurite bolts#Poison+,9293,https://secure.runescape.com/m=itemdb_oldschool/Blurite+bolts%23Poison%2B/viewitem?obj=9293,false
Blessed bone statuette#(eagle),29338,https://secure.runescape.com/m=itemdb_oldschool/Blessed+bone+statuette%23%28eagle%29/viewitem?obj=29338,false
Fruity chocolate mix,21228,https://secure.runescape.com/m=itemdb_oldschool/Fruity+chocolate+mix/viewitem?obj=21228,false
Chompy bird obj,2884,https://secure.runescape.com/m=itemdb_oldschool/Chompy+bird+obj/viewitem?obj=2884,false
Gold fragment,21247,https://secure.runescape.com/m=itemdb_oldschool/Gold+fragment/viewitem?obj=21247,false
Steel cage (Oubliette),8299,https://secure.runescape.com/m=itemdb_oldschool/Steel+cage+%28Oubliette%29/viewitem?obj=8299,false
Kitten#Brown,1557,https://secure.runescape.com/m=itemdb_oldschool/Kitten%23Brown/viewitem?obj=1557,false
Guardian horn,28769,https://secure.runescape.com/m=itemdb_oldschool/Guardian+horn/viewitem?obj=28769,false
Unstrung heavy ballista,19607,https://secure.runescape.com/m=itemdb_oldschool/Unstrung+heavy+ballista/viewitem?obj=19607,false
Elidinis' ward,25985,https://secure.runescape.com/m=itemdb_oldschool/Elidinis%27+ward/viewitem?obj=25985,false
Accursed sceptre (a)#Uncharged,27676,https://secure.runescape.com/m=itemdb_oldschool/Accursed+sceptre+%28a%29%23Uncharged/viewitem?obj=27676,false
Lockpick (Desert Treasure II),28415,https://secure.runescape.com/m=itemdb_oldschool/Lockpick+%28Desert+Treasure+II%29/viewitem?obj=28415,false
Vine flower,29556,https://secure.runescape.com/m=itemdb_oldschool/Vine+flower/viewitem?obj=29556,false
Large meat pouch#Open,29464,https://secure.runescape.com/m=itemdb_oldschool/Large+meat+pouch%23Open/viewitem?obj=29464,false
Beige pumpkin (2024 Halloween event)#Angry,30172,https://secure.runescape.com/m=itemdb_oldschool/Beige+pumpkin+%282024+Halloween+event%29%23Angry/viewitem?obj=30172,false
Nature impling jar,11250,https://secure.runescape.com/m=itemdb_oldschool/Nature+impling+jar/viewitem?obj=11250,false
Banner (Arrav),8650,https://secure.runescape.com/m=itemdb_oldschool/Banner+%28Arrav%29/viewitem?obj=8650,false
Leaping salmon,11330,https://secure.runescape.com/m=itemdb_oldschool/Leaping+salmon/viewitem?obj=11330,false
Graceful hood (Kourend)#Worn,13668,https://secure.runescape.com/m=itemdb_oldschool/Graceful+hood+%28Kourend%29%23Worn/viewitem?obj=13668,false
Void ranger helm#Locked,24184,https://secure.runescape.com/m=itemdb_oldschool/Void+ranger+helm%23Locked/viewitem?obj=24184,false
Will and testament,12838,https://secure.runescape.com/m=itemdb_oldschool/Will+and+testament/viewitem?obj=12838,false
Circular hide,6169,https://secure.runescape.com/m=itemdb_oldschool/Circular+hide/viewitem?obj=6169,false
Premade ttl,2231,https://secure.runescape.com/m=itemdb_oldschool/Premade+ttl/viewitem?obj=2231,false
Adventurer's hood (t1),27392,https://secure.runescape.com/m=itemdb_oldschool/Adventurer%27s+hood+%28t1%29/viewitem?obj=27392,false
Ruby amulet,1698,https://secure.runescape.com/m=itemdb_oldschool/Ruby+amulet/viewitem?obj=1698,false
Unfinished cocktail (Blurberry special, historical)#Plain,2056,https://secure.runescape.com/m=itemdb_oldschool/Unfinished+cocktail+%28Blurberry+special%2C+historical%29%23Plain/viewitem?obj=2056,false
Satchel (Monkey Madness II)#Empty,19527,https://secure.runescape.com/m=itemdb_oldschool/Satchel+%28Monkey+Madness+II%29%23Empty/viewitem?obj=19527,false
Dragon pickaxe (or) (Trailblazer)#Trailblazer Reloaded,30351,https://secure.runescape.com/m=itemdb_oldschool/Dragon+pickaxe+%28or%29+%28Trailblazer%29%23Trailblazer+Reloaded/viewitem?obj=30351,false
Unfinished bowl (worm hole),9560,https://secure.runescape.com/m=itemdb_oldschool/Unfinished+bowl+%28worm+hole%29/viewitem?obj=9560,false
Bone in vinegar#Mogre bone,7852,https://secure.runescape.com/m=itemdb_oldschool/Bone+in+vinegar%23Mogre+bone/viewitem?obj=7852,false
Grimy volencia moss,1531,https://secure.runescape.com/m=itemdb_oldschool/Grimy+volencia+moss/viewitem?obj=1531,false
Iron fire arrow#Lit,2533,https://secure.runescape.com/m=itemdb_oldschool/Iron+fire+arrow%23Lit/viewitem?obj=2533,false
Rune full helm (g),2619,https://secure.runescape.com/m=itemdb_oldschool/Rune+full+helm+%28g%29/viewitem?obj=2619,false
Adamant heraldic helm (Horse),22173,https://secure.runescape.com/m=itemdb_oldschool/Adamant+heraldic+helm+%28Horse%29/viewitem?obj=22173,false
Frozen jug,3733,https://secure.runescape.com/m=itemdb_oldschool/Frozen+jug/viewitem?obj=3733,false
Potion (A Taste of Hope),22409,https://secure.runescape.com/m=itemdb_oldschool/Potion+%28A+Taste+of+Hope%29/viewitem?obj=22409,false
Red icon#Vizier,25243,https://secure.runescape.com/m=itemdb_oldschool/Red+icon%23Vizier/viewitem?obj=25243,false
Clue scroll (medium) - GOT A BOY,7276,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28medium%29+-+GOT+A+BOY/viewitem?obj=7276,false
Maoma's full helm#Normal,26745,https://secure.runescape.com/m=itemdb_oldschool/Maoma%27s+full+helm%23Normal/viewitem?obj=26745,false
Carrot costume hat,30720,https://secure.runescape.com/m=itemdb_oldschool/Carrot+costume+hat/viewitem?obj=30720,false
Silif (item),29572,https://secure.runescape.com/m=itemdb_oldschool/Silif+%28item%29/viewitem?obj=29572,false
Nature talisman,1462,https://secure.runescape.com/m=itemdb_oldschool/Nature+talisman/viewitem?obj=1462,false
Adventurer's hood (t2),27400,https://secure.runescape.com/m=itemdb_oldschool/Adventurer%27s+hood+%28t2%29/viewitem?obj=27400,false
Clue scroll (elite) - South-west of Tree Gnome Village,12130,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28elite%29+-+South-west+of+Tree+Gnome+Village/viewitem?obj=12130,false
Magical cleaning potion (2022 Easter event),26924,https://secure.runescape.com/m=itemdb_oldschool/Magical+cleaning+potion+%282022+Easter+event%29/viewitem?obj=26924,false
Crystal bow (i)#9/10,11750,https://secure.runescape.com/m=itemdb_oldschool/Crystal+bow+%28i%29%239%2F10/viewitem?obj=11750,false
Stone tablet (The Garden of Death)#Mount Quidamortem,27519,https://secure.runescape.com/m=itemdb_oldschool/Stone+tablet+%28The+Garden+of+Death%29%23Mount+Quidamortem/viewitem?obj=27519,false
Gilded clock,8054,https://secure.runescape.com/m=itemdb_oldschool/Gilded+clock/viewitem?obj=8054,false
Coin pouch#Desert bandit,22530,https://secure.runescape.com/m=itemdb_oldschool/Coin+pouch%23Desert+bandit/viewitem?obj=22530,false
Kite shield (Construction)#Zamorak,8107,https://secure.runescape.com/m=itemdb_oldschool/Kite+shield+%28Construction%29%23Zamorak/viewitem?obj=8107,false
Oak plank,8778,https://secure.runescape.com/m=itemdb_oldschool/Oak+plank/viewitem?obj=8778,false
Level 3 certificate,693,https://secure.runescape.com/m=itemdb_oldschool/Level+3+certificate/viewitem?obj=693,false
Origami balloon#Purple,9940,https://secure.runescape.com/m=itemdb_oldschool/Origami+balloon%23Purple/viewitem?obj=9940,false
Blue cog,22,https://secure.runescape.com/m=itemdb_oldschool/Blue+cog/viewitem?obj=22,false
Clue scroll (easy) - Search the crates in the Barbarian Village helmet shop,2690,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28easy%29+-+Search+the+crates+in+the+Barbarian+Village+helmet+shop/viewitem?obj=2690,false
Ancient astroscope,25690,https://secure.runescape.com/m=itemdb_oldschool/Ancient+astroscope/viewitem?obj=25690,false
Sigil of deception#Un-attuned,29658,https://secure.runescape.com/m=itemdb_oldschool/Sigil+of+deception%23Un-attuned/viewitem?obj=29658,false
Adventurer's hood (t3),27408,https://secure.runescape.com/m=itemdb_oldschool/Adventurer%27s+hood+%28t3%29/viewitem?obj=27408,false
Barricade (Desert Treasure II),28390,https://secure.runescape.com/m=itemdb_oldschool/Barricade+%28Desert+Treasure+II%29/viewitem?obj=28390,false
Enhanced crystal weapon seed,25859,https://secure.runescape.com/m=itemdb_oldschool/Enhanced+crystal+weapon+seed/viewitem?obj=25859,false
Clan vexillum#Yellow,25727,https://secure.runescape.com/m=itemdb_oldschool/Clan+vexillum%23Yellow/viewitem?obj=25727,false
Snape grass seed,22879,https://secure.runescape.com/m=itemdb_oldschool/Snape+grass+seed/viewitem?obj=22879,false
Blessed bone statuette#(fox),29340,https://secure.runescape.com/m=itemdb_oldschool/Blessed+bone+statuette%23%28fox%29/viewitem?obj=29340,false
Nulodion's notes,3,https://secure.runescape.com/m=itemdb_oldschool/Nulodion%27s+notes/viewitem?obj=3,false
Dragon bolts#Unpoisoned,21905,https://secure.runescape.com/m=itemdb_oldschool/Dragon+bolts%23Unpoisoned/viewitem?obj=21905,false
Wooden dresser (Mahogany Homes),24910,https://secure.runescape.com/m=itemdb_oldschool/Wooden+dresser+%28Mahogany+Homes%29/viewitem?obj=24910,false
Dwarf weed,267,https://secure.runescape.com/m=itemdb_oldschool/Dwarf+weed/viewitem?obj=267,false
Branch (Temple Trekking),7773,https://secure.runescape.com/m=itemdb_oldschool/Branch+%28Temple+Trekking%29/viewitem?obj=7773,false
Ensouled monkey head#Drop,13450,https://secure.runescape.com/m=itemdb_oldschool/Ensouled+monkey+head%23Drop/viewitem?obj=13450,false
Zamorak's grapes,20749,https://secure.runescape.com/m=itemdb_oldschool/Zamorak%27s+grapes/viewitem?obj=20749,true
Blue d'hide shield,22278,https://secure.runescape.com/m=itemdb_oldschool/Blue+d%27hide+shield/viewitem?obj=22278,false
Balloon toad#Regular,7564,https://secure.runescape.com/m=itemdb_oldschool/Balloon+toad%23Regular/viewitem?obj=7564,false
Alchemist labcoat#Apron on,29980,https://secure.runescape.com/m=itemdb_oldschool/Alchemist+labcoat%23Apron+on/viewitem?obj=29980,false
Map part (Melzar),1535,https://secure.runescape.com/m=itemdb_oldschool/Map+part+%28Melzar%29/viewitem?obj=1535,false
Key (orange),1544,https://secure.runescape.com/m=itemdb_oldschool/Key+%28orange%29/viewitem?obj=1544,false
3rd age felling axe,28226,https://secure.runescape.com/m=itemdb_oldschool/3rd+age+felling+axe/viewitem?obj=28226,false
Crest part#Avan,779,https://secure.runescape.com/m=itemdb_oldschool/Crest+part%23Avan/viewitem?obj=779,false
Boots of the eye,26856,https://secure.runescape.com/m=itemdb_oldschool/Boots+of+the+eye/viewitem?obj=26856,false
Corrupted voidwaker,28531,https://secure.runescape.com/m=itemdb_oldschool/Corrupted+voidwaker/viewitem?obj=28531,false
Manor key#Quest,21052,https://secure.runescape.com/m=itemdb_oldschool/Manor+key%23Quest/viewitem?obj=21052,false
Adamant dagger#(p+),5676,https://secure.runescape.com/m=itemdb_oldschool/Adamant+dagger%23%28p%2B%29/viewitem?obj=5676,false
Asgarnian ale(m) (keg)#4 pints,5865,https://secure.runescape.com/m=itemdb_oldschool/Asgarnian+ale%28m%29+%28keg%29%234+pints/viewitem?obj=5865,false
Clue scroll (medium) - Look for a locked chest in the town's chapel,2831,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28medium%29+-+Look+for+a+locked+chest+in+the+town%27s+chapel/viewitem?obj=2831,false
Eclipse moon tassets#Used,29033,https://secure.runescape.com/m=itemdb_oldschool/Eclipse+moon+tassets%23Used/viewitem?obj=29033,false
Yellow toad,6091,https://secure.runescape.com/m=itemdb_oldschool/Yellow+toad/viewitem?obj=6091,false
Blood moon tassets#Used,29045,https://secure.runescape.com/m=itemdb_oldschool/Blood+moon+tassets%23Used/viewitem?obj=29045,false
Overload (Nightmare Zone)#(4),11730,https://secure.runescape.com/m=itemdb_oldschool/Overload+%28Nightmare+Zone%29%23%284%29/viewitem?obj=11730,false
Magic shield,22263,https://secure.runescape.com/m=itemdb_oldschool/Magic+shield/viewitem?obj=22263,false
Willow shortbow,849,https://secure.runescape.com/m=itemdb_oldschool/Willow+shortbow/viewitem?obj=849,false
Longer pulley beam,7971,https://secure.runescape.com/m=itemdb_oldschool/Longer+pulley+beam/viewitem?obj=7971,false
Rune scimitar ornament kit (saradomin),23324,https://secure.runescape.com/m=itemdb_oldschool/Rune+scimitar+ornament+kit+%28saradomin%29/viewitem?obj=23324,false
Extradimensional bag#Open,25108,https://secure.runescape.com/m=itemdb_oldschool/Extradimensional+bag%23Open/viewitem?obj=25108,false
Attack cape#Untrimmed,9747,https://secure.runescape.com/m=itemdb_oldschool/Attack+cape%23Untrimmed/viewitem?obj=9747,false
Empty sack (animation item),10486,https://secure.runescape.com/m=itemdb_oldschool/Empty+sack+%28animation+item%29/viewitem?obj=10486,false
Oak drawers (Mahogany Homes),24927,https://secure.runescape.com/m=itemdb_oldschool/Oak+drawers+%28Mahogany+Homes%29/viewitem?obj=24927,false
Healer hat#Locked,24172,https://secure.runescape.com/m=itemdb_oldschool/Healer+hat%23Locked/viewitem?obj=24172,false
Clue scroll (hard) - I lie lonely and forgotten in mid wilderness,2786,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28hard%29+-+I+lie+lonely+and+forgotten+in+mid+wilderness/viewitem?obj=2786,false
Mystic hat (dusk),23047,https://secure.runescape.com/m=itemdb_oldschool/Mystic+hat+%28dusk%29/viewitem?obj=23047,false
Mithril spear#(p),1257,https://secure.runescape.com/m=itemdb_oldschool/Mithril+spear%23%28p%29/viewitem?obj=1257,false
Topaz amulet (u),21105,https://secure.runescape.com/m=itemdb_oldschool/Topaz+amulet+%28u%29/viewitem?obj=21105,false
Dwarven battleaxe#Repaired,5059,https://secure.runescape.com/m=itemdb_oldschool/Dwarven+battleaxe%23Repaired/viewitem?obj=5059,false
Crystal helm#Active,23971,https://secure.runescape.com/m=itemdb_oldschool/Crystal+helm%23Active/viewitem?obj=23971,false
Overload (Nightmare Zone)#(3),11731,https://secure.runescape.com/m=itemdb_oldschool/Overload+%28Nightmare+Zone%29%23%283%29/viewitem?obj=11731,false
Ornate league statue,25360,https://secure.runescape.com/m=itemdb_oldschool/Ornate+league+statue/viewitem?obj=25360,false
Castle wars supply crate,30690,https://secure.runescape.com/m=itemdb_oldschool/Castle+wars+supply+crate/viewitem?obj=30690,false
Antipoison potion#(1),25758,https://secure.runescape.com/m=itemdb_oldschool/Antipoison+potion%23%281%29/viewitem?obj=25758,false
Crafting cape#Untrimmed,9780,https://secure.runescape.com/m=itemdb_oldschool/Crafting+cape%23Untrimmed/viewitem?obj=9780,false
Silver bar,2355,https://secure.runescape.com/m=itemdb_oldschool/Silver+bar/viewitem?obj=2355,false
Gravedigger gloves#Reward,13287,https://secure.runescape.com/m=itemdb_oldschool/Gravedigger+gloves%23Reward/viewitem?obj=13287,false
Raw leckish fish (2),20859,https://secure.runescape.com/m=itemdb_oldschool/Raw+leckish+fish+%282%29/viewitem?obj=20859,false
Magic potion#(3),3042,https://secure.runescape.com/m=itemdb_oldschool/Magic+potion%23%283%29/viewitem?obj=3042,false
King arthur (portrait),8285,https://secure.runescape.com/m=itemdb_oldschool/King+arthur+%28portrait%29/viewitem?obj=8285,false
Ensouled goblin head#Drop,13447,https://secure.runescape.com/m=itemdb_oldschool/Ensouled+goblin+head%23Drop/viewitem?obj=13447,false
Dagon'hai robe bottom,24294,https://secure.runescape.com/m=itemdb_oldschool/Dagon%27hai+robe+bottom/viewitem?obj=24294,false
Purifying sigil (left),30783,https://secure.runescape.com/m=itemdb_oldschool/Purifying+sigil+%28left%29/viewitem?obj=30783,false
Iron gold-trimmed set (sk),12982,https://secure.runescape.com/m=itemdb_oldschool/Iron+gold-trimmed+set+%28sk%29/viewitem?obj=12982,false
Dragon inn tankard,4811,https://secure.runescape.com/m=itemdb_oldschool/Dragon+inn+tankard/viewitem?obj=4811,false
Lava battlestaff (or),21198,https://secure.runescape.com/m=itemdb_oldschool/Lava+battlestaff+%28or%29/viewitem?obj=21198,false
Mogre bone#Unpolished,7851,https://secure.runescape.com/m=itemdb_oldschool/Mogre+bone%23Unpolished/viewitem?obj=7851,false
Banner stand#Shattered Relics,25355,https://secure.runescape.com/m=itemdb_oldschool/Banner+stand%23Shattered+Relics/viewitem?obj=25355,false
Magic potion#(4),3040,https://secure.runescape.com/m=itemdb_oldschool/Magic+potion%23%284%29/viewitem?obj=3040,false
Clue scroll (hard) - IWPPLQTP,23172,https://secure.runescape.com/m=itemdb_oldschool/Clue+scroll+%28hard%29+-+IWPPLQTP/viewitem?obj=23172,false
Muddy key,991,https://secure.runescape.com/m=itemdb_oldschool/Muddy+key/viewitem?obj=991,false
Murng bat (5),20881,https://secure.runescape.com/m=itemdb_oldschool/Murng+bat+%285%29/viewitem?obj=20881,false
